domain,record_name,ttl,txt_string,rawText
targaresources.com,targaresources.com.,300,successfactors-site-verification=Mjg2ZWUxOTJhZTlkNmJjZGNiMGJiMWI2NjllN2M4MTcxZWNjZWFiODBhYWNmOGUxMzkxNjEyNGMyYjliZjdiMA==,"targaresources.com. 300 IN TXT ""successfactors-site-verification=Mjg2ZWUxOTJhZTlkNmJjZGNiMGJiMWI2NjllN2M4MTcxZWNjZWFiODBhYWNmOGUxMzkxNjEyNGMyYjliZjdiMA=="""
targaresources.com,targaresources.com.,300,v=spf1 ip4:135.84.68.123 ip4:148.51.129.151 ip4:66.18.6.151 include:spf_c.oraclecloud.com include:spf.protection.outlook.com include:spf.tmes.trendmicro.com include:_spf01.mykronos.com include:_spf-dc8.sapsf.com -all,"targaresources.com. 300 IN TXT ""v=spf1 ip4:135.84.68.123 ip4:148.51.129.151 ip4:66.18.6.151 include:spf_c.oraclecloud.com include:spf.protection.outlook.com include:spf.tmes.trendmicro.com include:_spf01.mykronos.com include:_spf-dc8.sapsf.com -all"""
targaresources.com,targaresources.com.,300,MS=ms71684848,"targaresources.com. 300 IN TXT ""MS=ms71684848"""
targaresources.com,targaresources.com.,300,dXMtd2VzdC0yXzB5QzVQWkF6VA==,"targaresources.com. 300 IN TXT ""dXMtd2VzdC0yXzB5QzVQWkF6VA=="""
targaresources.com,targaresources.com.,300,hes=4b695d7349f20e744e21f82dc5470538,"targaresources.com. 300 IN TXT ""hes=4b695d7349f20e744e21f82dc5470538"""
targaresources.com,targaresources.com.,300,4528b741edac35c6157997124c83bd00bb604b67,"targaresources.com. 300 IN TXT ""4528b741edac35c6157997124c83bd00bb604b67"""
targaresources.com,targaresources.com.,300,apple-domain-verification=h0wPMuedoZlr6gw8,"targaresources.com. 300 IN TXT ""apple-domain-verification=h0wPMuedoZlr6gw8"""
targaresources.com,targaresources.com.,300,docusign=aa08a58f-61e2-43b2-92f0-86b08f26a94a,"targaresources.com. 300 IN TXT ""docusign=aa08a58f-61e2-43b2-92f0-86b08f26a94a"""
targaresources.com,targaresources.com.,300,docusign=c060e3e9-d7ce-4d7d-9b5d-6682116fb126,"targaresources.com. 300 IN TXT ""docusign=c060e3e9-d7ce-4d7d-9b5d-6682116fb126"""
targaresources.com,targaresources.com.,300,have-i-been-pwned-verification=aa75437871537bfdf635291209d5e431,"targaresources.com. 300 IN TXT ""have-i-been-pwned-verification=aa75437871537bfdf635291209d5e431"""
targaresources.com,targaresources.com.,300,google-site-verification=NSxQSIIE7rVOQGCaIHjpAUq16htsBjINVjHzBeU_kuQ,"targaresources.com. 300 IN TXT ""google-site-verification=NSxQSIIE7rVOQGCaIHjpAUq16htsBjINVjHzBeU_kuQ"""
target.com,target.com.,566,9rHeUd6AiQ30jFgENxeGX6CKgbSmFB/NeV5oCOQS5PbafVN66NOLFLcsuixmOo1krFPgHLMt7TCEL3iJOUF1mQ==,"target.com. 566 IN TXT ""9rHeUd6AiQ30jFgENxeGX6CKgbSmFB/NeV5oCOQS5PbafVN66NOLFLcsuixmOo1krFPgHLMt7TCEL3iJOUF1mQ=="""
target.com,target.com.,566,uber-domain-verification=4caf1469-f454-49bf-b0b2-1bb84bbfeb02,"target.com. 566 IN TXT ""uber-domain-verification=4caf1469-f454-49bf-b0b2-1bb84bbfeb02"""
target.com,target.com.,566,apple-domain-verification=oc-ywTgysCFxVjoVZ7Alg51HbTSY0D7HhKU_9om-EFg,"target.com. 566 IN TXT ""apple-domain-verification=oc-ywTgysCFxVjoVZ7Alg51HbTSY0D7HhKU_9om-EFg"""
target.com,target.com.,566,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:aspmx.pardot.com ~all,"target.com. 566 IN TXT ""v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:aspmx.pardot.com ~all"""
target.com,target.com.,566,stripe-verification=916f40ab1d809d427b07435525ec8efcd0fc24be25674d3cc1067de63aa0021c,"target.com. 566 IN TXT ""stripe-verification=916f40ab1d809d427b07435525ec8efcd0fc24be25674d3cc1067de63aa0021c"""
target.com,target.com.,566,uber-domain-verification=7fc32e4d-8ea0-466f-a1f9-d870b178b74d,"target.com. 566 IN TXT ""uber-domain-verification=7fc32e4d-8ea0-466f-a1f9-d870b178b74d"""
target.com,target.com.,566,sending_domain1113342=20e876f12c658fe29b58d63966fae8e881f0bac7d0a4885c7b86aff0882343c5,"target.com. 566 IN TXT ""sending_domain1113342=20e876f12c658fe29b58d63966fae8e881f0bac7d0a4885c7b86aff0882343c5"""
target.com,target.com.,566,MS=ms72649311,"target.com. 566 IN TXT ""MS=ms72649311"""
target.com,target.com.,566,openai-domain-verification=dv-75YwqS2p7WZUZtnEA4VQmZpn,"target.com. 566 IN TXT ""openai-domain-verification=dv-75YwqS2p7WZUZtnEA4VQmZpn"""
target.com,target.com.,566,1bsEs7Bmn7dTcejJKXlqr9CnnnHXScqfcjGCUs5JitlqKhuQG9jYszZ91XH+Q9LcoOY52FUopROI8LYUz5YeYQ==,"target.com. 566 IN TXT ""1bsEs7Bmn7dTcejJKXlqr9CnnnHXScqfcjGCUs5JitlqKhuQG9jYszZ91XH+Q9LcoOY52FUopROI8LYUz5YeYQ=="""
target.com,target.com.,566,NS_monitor,"target.com. 566 IN TXT ""NS_monitor"""
target.com,target.com.,566,ZOOM_verify_2p2yDsdgUYHCcfIzbyaTmE,"target.com. 566 IN TXT ""ZOOM_verify_2p2yDsdgUYHCcfIzbyaTmE"""
target.com,target.com.,566,atlassian-domain-verification=PrIDM+2UNKNbpMDoD3mux5NL3XcTt2tisHloieySUpQAJXBPCtBzvw2WP7tRzUvd,"target.com. 566 IN TXT ""atlassian-domain-verification=PrIDM+2UNKNbpMDoD3mux5NL3XcTt2tisHloieySUpQAJXBPCtBzvw2WP7tRzUvd"""
target.com,target.com.,566,stripe-verification=c52e56dae78932924b24e718a7850f861712da65458f8c40bab37393ccb56854,"target.com. 566 IN TXT ""stripe-verification=c52e56dae78932924b24e718a7850f861712da65458f8c40bab37393ccb56854"""
target.com,target.com.,566,cursor-domain-verification-24twda=do9ewEVwI4YsyRrgioGCPpp12,"target.com. 566 IN TXT ""cursor-domain-verification-24twda=do9ewEVwI4YsyRrgioGCPpp12"""
target.com,target.com.,566,extensis-domain-verification=3911f3c0-e69c-4d75-aa8a-33afa0520d00,"target.com. 566 IN TXT ""extensis-domain-verification=3911f3c0-e69c-4d75-aa8a-33afa0520d00"""
target.com,target.com.,566,brevo-code:7e6bbbf1fc671ea0755795690d17ba46,"target.com. 566 IN TXT ""brevo-code:7e6bbbf1fc671ea0755795690d17ba46"""
target.com,target.com.,566,google-site-verification=2saealyvcdakrTY4LOg3GjblevTIYAJ4p_Ihwf3OrbU,"target.com. 566 IN TXT ""google-site-verification=2saealyvcdakrTY4LOg3GjblevTIYAJ4p_Ihwf3OrbU"""
target.com,target.com.,566,dGFyZ2V0,"target.com. 566 IN TXT ""dGFyZ2V0"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,logmein-verification-code=b259a3b6-71a7-4092-8746-02df7365b572,"tarrantcountytx.gov.	300	IN	TXT	""logmein-verification-code=b259a3b6-71a7-4092-8746-02df7365b572"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,ecostruxure-it-verification=166c6652-b83c-4b7f-ab96-8058b63a6248,"tarrantcountytx.gov.	300	IN	TXT	""ecostruxure-it-verification=166c6652-b83c-4b7f-ab96-8058b63a6248"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,Omxk3AqqobfaFKc8y81yXt4o9MRmMYt24mpkCIaBoTVQyyc5gciHRAC0PfyeQf+MJ0Zg4BS8lSiF7fcXwGbSLA==,"tarrantcountytx.gov.	300	IN	TXT	""Omxk3AqqobfaFKc8y81yXt4o9MRmMYt24mpkCIaBoTVQyyc5gciHRAC0PfyeQf+MJ0Zg4BS8lSiF7fcXwGbSLA=="""
tarrantcountytx.gov,tarrantcountytx.gov.,300,t+3TOtfk5h3wOAsIoGg5V8JNFgQsBuFMtCK8JnJL19Vd88GOPo4loKJgClptL0U6AzdpNRUpfBilpaIk83c1qg==,"tarrantcountytx.gov.	300	IN	TXT	""t+3TOtfk5h3wOAsIoGg5V8JNFgQsBuFMtCK8JnJL19Vd88GOPo4loKJgClptL0U6AzdpNRUpfBilpaIk83c1qg=="""
tarrantcountytx.gov,tarrantcountytx.gov.,300,successfactors-site-verification=ODVlZDJjMDk4Mjk3N2U3MDZlMzE4NDhlZmU3Yzg5MmNhYzM0ODc4ZTMwODczNTBmMjAyODZlN2Q3MGZlNjczMA==,"tarrantcountytx.gov.	300	IN	TXT	""successfactors-site-verification=ODVlZDJjMDk4Mjk3N2U3MDZlMzE4NDhlZmU3Yzg5MmNhYzM0ODc4ZTMwODczNTBmMjAyODZlN2Q3MGZlNjczMA=="""
tarrantcountytx.gov,tarrantcountytx.gov.,300,v=spf1 a mx ip4:192.84.52.0/24 include:_spf.psm.knowbe4.com include:spf.protection.outlook.com include:spf.livehelpnow.net include:us-gov-east-1.spf.outbound-mail.appian-gov-customer.com ip4:52.188.137.143 ip4:20.42.38.64 -all,"tarrantcountytx.gov.	300	IN	TXT	""v=spf1 a mx ip4:192.84.52.0/24 include:_spf.psm.knowbe4.com include:spf.protection.outlook.com include:spf.livehelpnow.net include:us-gov-east-1.spf.outbound-mail.appian-gov-customer.com ip4:52.188.137.143 ip4:20.42.38.64 -all"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,MS=ms81781380,"tarrantcountytx.gov.	300	IN	TXT	""MS=ms81781380"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,apple-domain-verification=4GQcmIMnArVpkmJQ,"tarrantcountytx.gov.	300	IN	TXT	""apple-domain-verification=4GQcmIMnArVpkmJQ"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,docusign=7bdf5fc7-9be6-482a-a8d3-b80a82cf3d63,"tarrantcountytx.gov.	300	IN	TXT	""docusign=7bdf5fc7-9be6-482a-a8d3-b80a82cf3d63"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,docusign=9eb4f657-29a2-4179-a92b-6e8acbe9ce12,"tarrantcountytx.gov.	300	IN	TXT	""docusign=9eb4f657-29a2-4179-a92b-6e8acbe9ce12"""
tarrantcountytx.gov,tarrantcountytx.gov.,300,knowbe4-site-verification=6f41db6d208728a38e045ba084420b68,"tarrantcountytx.gov.	300	IN	TXT	""knowbe4-site-verification=6f41db6d208728a38e045ba084420b68"""
taylormorrison.com,taylormorrison.com.,300,atlassian-domain-verification=ETJaFPOOzn7Nk665yaNASnKWCexYFJNkCgYTYLXfjtkNChwxna1O0PbGLkRw0oVd,"taylormorrison.com. 300 IN TXT ""atlassian-domain-verification=ETJaFPOOzn7Nk665yaNASnKWCexYFJNkCgYTYLXfjtkNChwxna1O0PbGLkRw0oVd"""
taylormorrison.com,taylormorrison.com.,300,b3g7u8qdo3q81lgbmb1o4invhg,"taylormorrison.com. 300 IN TXT ""b3g7u8qdo3q81lgbmb1o4invhg"""
taylormorrison.com,taylormorrison.com.,300,docusign=19002130-ad3e-4e90-a7b8-27b1f0655847,"taylormorrison.com. 300 IN TXT ""docusign=19002130-ad3e-4e90-a7b8-27b1f0655847"""
taylormorrison.com,taylormorrison.com.,300,pardot273572=170185fde61b3b5ec6f50c1bba432f35c9bd0f9ee4fe315f23fd740e2e8c8afa,"taylormorrison.com. 300 IN TXT ""pardot273572=170185fde61b3b5ec6f50c1bba432f35c9bd0f9ee4fe315f23fd740e2e8c8afa"""
taylormorrison.com,taylormorrison.com.,300,onetrust-domain-verification=9c84f18e7e8e487a8021f0e47851b404,"taylormorrison.com. 300 IN TXT ""onetrust-domain-verification=9c84f18e7e8e487a8021f0e47851b404"""
taylormorrison.com,taylormorrison.com.,300,app-portal-production-dih.azurewebsites.net,"taylormorrison.com. 300 IN TXT ""app-portal-production-dih.azurewebsites.net"""
taylormorrison.com,taylormorrison.com.,300,v=spf1 ip4:38.32.111.122 ip4:208.185.229.0/24 ip4:208.185.235.0/24 ip4:148.59.108.0/23 ip4:148.59.106.0/23 ip4:205.220.164.11 ip4:205.220.176.11 ip4:204.75.13.155 ip4:204.75.13.156 include:spf.protection.outlook.com,"taylormorrison.com. 300 IN TXT ""v=spf1 ip4:38.32.111.122 ip4:208.185.229.0/24 ip4:208.185.235.0/24 ip4:148.59.108.0/23 ip4:148.59.106.0/23 ip4:205.220.164.11 ip4:205.220.176.11 ip4:204.75.13.155 ip4:204.75.13.156 include:spf.protection.outlook.com"" "" include:mailgun.org include:_spf.qualtrics.com include:spf.emailsignatures365.com include:spf.rpost.net ip4:4.36.228.162 ip4:35.80.141.6 -all"""
taylormorrison.com,taylormorrison.com.,300,include:mailgun.org include:_spf.qualtrics.com include:spf.emailsignatures365.com include:spf.rpost.net ip4:4.36.228.162 ip4:35.80.141.6 -all,"taylormorrison.com. 300 IN TXT ""v=spf1 ip4:38.32.111.122 ip4:208.185.229.0/24 ip4:208.185.235.0/24 ip4:148.59.108.0/23 ip4:148.59.106.0/23 ip4:205.220.164.11 ip4:205.220.176.11 ip4:204.75.13.155 ip4:204.75.13.156 include:spf.protection.outlook.com"" "" include:mailgun.org include:_spf.qualtrics.com include:spf.emailsignatures365.com include:spf.rpost.net ip4:4.36.228.162 ip4:35.80.141.6 -all"""
taylormorrison.com,taylormorrison.com.,300,rq23g2e0ole744ljuo7vb46o91,"taylormorrison.com. 300 IN TXT ""rq23g2e0ole744ljuo7vb46o91"""
taylormorrison.com,taylormorrison.com.,300,m5uqgambjssjgmb8e6t7gannpq,"taylormorrison.com. 300 IN TXT ""m5uqgambjssjgmb8e6t7gannpq"""
taylormorrison.com,taylormorrison.com.,300,docusign=49d4d806-cd83-4c52-94e0-a8b6fbd5e549,"taylormorrison.com. 300 IN TXT ""docusign=49d4d806-cd83-4c52-94e0-a8b6fbd5e549"""
taylormorrison.com,taylormorrison.com.,300,google-site-verification=9qDqp7LKF6ujX4o7Gy0vzUz5q9kYHxW3QffLGm1quxA,"taylormorrison.com. 300 IN TXT ""google-site-verification=9qDqp7LKF6ujX4o7Gy0vzUz5q9kYHxW3QffLGm1quxA"""
taylormorrison.com,taylormorrison.com.,300,mgverify=720e2ab5910fe540ce37f567ee8b0f7ac85d33c17c80167a955357f1b849ac4d,"taylormorrison.com. 300 IN TXT ""mgverify=720e2ab5910fe540ce37f567ee8b0f7ac85d33c17c80167a955357f1b849ac4d"""
taylormorrison.com,taylormorrison.com.,300,facebook-domain-verification=nw76cnms84x2zkjan26mbvmtf5a3v5,"taylormorrison.com. 300 IN TXT ""facebook-domain-verification=nw76cnms84x2zkjan26mbvmtf5a3v5"""
taylormorrison.com,taylormorrison.com.,300,nde9rVkDDUxgMMcPpTbOdRd5nE/7G1UUrS3aez49KF8DHGdu30d4whVcPUdGcPaW8vpRKVnFvt/5bXLAzPZsGg==,"taylormorrison.com. 300 IN TXT ""nde9rVkDDUxgMMcPpTbOdRd5nE/7G1UUrS3aez49KF8DHGdu30d4whVcPUdGcPaW8vpRKVnFvt/5bXLAzPZsGg=="""
taylormorrison.com,taylormorrison.com.,300,anthropic-domain-verification-btjjj1=0cuiRXrhkr7TBM6uwxESK8Wb2,"taylormorrison.com. 300 IN TXT ""anthropic-domain-verification-btjjj1=0cuiRXrhkr7TBM6uwxESK8Wb2"""
taylormorrison.com,taylormorrison.com.,300,fcparlur8j1ls1miu8vgod9sn5,"taylormorrison.com. 300 IN TXT ""fcparlur8j1ls1miu8vgod9sn5"""
taylormorrison.com,taylormorrison.com.,300,docusign=8e3f6adb-c75f-46b9-98d0-c00194a14b3d,"taylormorrison.com. 300 IN TXT ""docusign=8e3f6adb-c75f-46b9-98d0-c00194a14b3d"""
taylormorrison.com,taylormorrison.com.,300,n761i8go55kl6ah32h0cv8htn0,"taylormorrison.com. 300 IN TXT ""n761i8go55kl6ah32h0cv8htn0"""
taylormorrison.com,taylormorrison.com.,300,new-relic-domain-verification=58e03f3bfbb64913a82c0ea11beed037,"taylormorrison.com. 300 IN TXT ""new-relic-domain-verification=58e03f3bfbb64913a82c0ea11beed037"""
taylormorrison.com,taylormorrison.com.,300,google-site-verification=4KegSwFkieTXyOtIReidpKl0pJXKdJlXEt_dvJ9bmbU,"taylormorrison.com. 300 IN TXT ""google-site-verification=4KegSwFkieTXyOtIReidpKl0pJXKdJlXEt_dvJ9bmbU"""
taylormorrison.com,taylormorrison.com.,300,have-i-been-pwned-verification=3f606c6facd09c25d0093ae38e2cf5a3,"taylormorrison.com. 300 IN TXT ""have-i-been-pwned-verification=3f606c6facd09c25d0093ae38e2cf5a3"""
taylormorrison.com,taylormorrison.com.,300,adobe-idp-site-verification=94bd001dadb727ccd453f6c3c92ae1893df013799e26fecd6944ac64bd3d7904,"taylormorrison.com. 300 IN TXT ""adobe-idp-site-verification=94bd001dadb727ccd453f6c3c92ae1893df013799e26fecd6944ac64bd3d7904"""
taylormorrison.com,taylormorrison.com.,300,amfjDC0Fj218VmK4e+bFs+MPkdMXxIeZtWpC437eo2a+6UnpI7B+VqCqW73LcHeI5ymCG3sxCeUtfzwMXUZdqA==,"taylormorrison.com. 300 IN TXT ""amfjDC0Fj218VmK4e+bFs+MPkdMXxIeZtWpC437eo2a+6UnpI7B+VqCqW73LcHeI5ymCG3sxCeUtfzwMXUZdqA=="""
taylormorrison.com,taylormorrison.com.,300,apple-domain-verification=oZL4JJMyAeLh9aL9,"taylormorrison.com. 300 IN TXT ""apple-domain-verification=oZL4JJMyAeLh9aL9"""
taylormorrison.com,taylormorrison.com.,300,j8fn8mfvu11bnbrffjj8kp7b16,"taylormorrison.com. 300 IN TXT ""j8fn8mfvu11bnbrffjj8kp7b16"""
taylormorrison.com,taylormorrison.com.,300,teamviewer-sso-verification=4dafb727485a4172aa734b05839dabb7,"taylormorrison.com. 300 IN TXT ""teamviewer-sso-verification=4dafb727485a4172aa734b05839dabb7"""
tdsynnex.com,tdsynnex.com.,300,cisco-ci-domain-verification=16a919befa427698dc6368aeb0a94c4ce7a773df31e99b6abf298b480cc88d4,"tdsynnex.com. 300 IN TXT ""cisco-ci-domain-verification=16a919befa427698dc6368aeb0a94c4ce7a773df31e99b6abf298b480cc88d4"""
tdsynnex.com,tdsynnex.com.,300,atlassian-domain-verification=o8iOO1cB5soBq0Y7dJdg84VhR6k3XyM4b5Aaahz9tcHB9qHCiSZaGMn/Gjc49z1q,"tdsynnex.com. 300 IN TXT ""atlassian-domain-verification=o8iOO1cB5soBq0Y7dJdg84VhR6k3XyM4b5Aaahz9tcHB9qHCiSZaGMn/Gjc49z1q"""
tdsynnex.com,tdsynnex.com.,300,atlassian-domain-verification=pPei5GbBB31e0srPN8WMz0d0XvjE0g3eZaLKC9XRFvPzQkRzYJL3HLCkBIQ8zFQu,"tdsynnex.com. 300 IN TXT ""atlassian-domain-verification=pPei5GbBB31e0srPN8WMz0d0XvjE0g3eZaLKC9XRFvPzQkRzYJL3HLCkBIQ8zFQu"""
tdsynnex.com,tdsynnex.com.,300,v=spf1 include:_spf1.tdsynnex.com include:_spf.fireeyecloud.com include:_spf.sendergen.com include:spf.protection.outlook.com include:mktomail.com include:mail.zendesk.com include:8167811.spf02.hubspotemail.net include:_spf.mitracloud.com -all,"tdsynnex.com. 300 IN TXT ""v=spf1 include:_spf1.tdsynnex.com include:_spf.fireeyecloud.com include:_spf.sendergen.com include:spf.protection.outlook.com include:mktomail.com include:mail.zendesk.com include:8167811.spf02.hubspotemail.net include:_spf.mitracloud.com -all"""
tdsynnex.com,tdsynnex.com.,300,MS=ms98538000,"tdsynnex.com. 300 IN TXT ""MS=ms98538000"""
tdsynnex.com,tdsynnex.com.,300,include:_txt.tdsynnex.com,"tdsynnex.com. 300 IN TXT ""include:_txt.tdsynnex.com"""
tdsynnex.com,tdsynnex.com.,300,ibmid=05fd3e71-31d9-4f0d-a4dc-67f33dd6b077,"tdsynnex.com. 300 IN TXT ""ibmid=05fd3e71-31d9-4f0d-a4dc-67f33dd6b077"""
tdsynnex.com,tdsynnex.com.,300,brevo-code:83a32747b31f46f473bd6bc0a0e9bb32,"tdsynnex.com. 300 IN TXT ""brevo-code:83a32747b31f46f473bd6bc0a0e9bb32"""
tdsynnex.com,tdsynnex.com.,300,google-gws-recovery-domain-verification=4879148,"tdsynnex.com. 300 IN TXT ""google-gws-recovery-domain-verification=4879148"""
tdsynnex.com,tdsynnex.com.,300,sendinblue-code:51a05a972480ef0b6cde7c28ebf0c124,"tdsynnex.com. 300 IN TXT ""sendinblue-code:51a05a972480ef0b6cde7c28ebf0c124"""
tdsynnex.com,tdsynnex.com.,300,Foxit-domain-verification=06eae2e71e204af569a299eb87bab449,"tdsynnex.com. 300 IN TXT ""Foxit-domain-verification=06eae2e71e204af569a299eb87bab449"""
tdsynnex.com,tdsynnex.com.,300,cursor-domain-verification-4gff3s=XcUIuXxZcyX1buAbmIlyhkuTR,"tdsynnex.com. 300 IN TXT ""cursor-domain-verification-4gff3s=XcUIuXxZcyX1buAbmIlyhkuTR"""
tdsynnex.com,tdsynnex.com.,300,cursor-domain-verification-nvv1dh=AyxLkDx2WK9Vgb0Q9Frl9CMZw,"tdsynnex.com. 300 IN TXT ""cursor-domain-verification-nvv1dh=AyxLkDx2WK9Vgb0Q9Frl9CMZw"""
tdsynnex.com,tdsynnex.com.,300,_globalsign-domain-verification=FQZCRFHKFANj65XGw_3QiX36s91mekbc1kStCu5adI,"tdsynnex.com. 300 IN TXT ""_globalsign-domain-verification=FQZCRFHKFANj65XGw_3QiX36s91mekbc1kStCu5adI"""
tdsynnex.com,tdsynnex.com.,300,atlassian-sending-domain-verification=b93a651b-58b2-4d07-9e33-a508095f88e7,"tdsynnex.com. 300 IN TXT ""atlassian-sending-domain-verification=b93a651b-58b2-4d07-9e33-a508095f88e7"""
tdsynnex.com,tdsynnex.com.,300,adobe-idp-site-verification=fdb4f270d3e2ffa4e4cd3c81f797e48ff6b1d9f5f3a5d47b289ba848f66dea5c,"tdsynnex.com. 300 IN TXT ""adobe-idp-site-verification=fdb4f270d3e2ffa4e4cd3c81f797e48ff6b1d9f5f3a5d47b289ba848f66dea5c"""
teammmg.com,teammmg.com.,300,slack-domain-verification=waVFaxnNTXOrmyF65vI2WKOIjqF9iRglT9c1tltJ,"teammmg.com.		300	IN	TXT	""slack-domain-verification=waVFaxnNTXOrmyF65vI2WKOIjqF9iRglT9c1tltJ"""
teammmg.com,teammmg.com.,300,box-domain-verification=8d83496ca2b1ee51c75e4dbb53b4e5ca8e18830c0452f6a579bdeff72c5d65e5,"teammmg.com.		300	IN	TXT	""box-domain-verification=8d83496ca2b1ee51c75e4dbb53b4e5ca8e18830c0452f6a579bdeff72c5d65e5"""
teammmg.com,teammmg.com.,300,adobe-idp-site-verification=6f5a35eebbefc88cec6b0fd66f5e1cbce418b55aae6c01850d5c1d70df6f005b,"teammmg.com.		300	IN	TXT	""adobe-idp-site-verification=6f5a35eebbefc88cec6b0fd66f5e1cbce418b55aae6c01850d5c1d70df6f005b"""
teammmg.com,teammmg.com.,300,atlassian-domain-verification=4xkMFxSUMEY7Y/pEaWy45DDxh6EU8Uj7lEBczlre2mBhOAJERzQ9arawmioWLz4n,"teammmg.com.		300	IN	TXT	""atlassian-domain-verification=4xkMFxSUMEY7Y/pEaWy45DDxh6EU8Uj7lEBczlre2mBhOAJERzQ9arawmioWLz4n"""
teammmg.com,teammmg.com.,300,apple-domain-verification=nN5O48tnrk8nj57v,"teammmg.com.		300	IN	TXT	""apple-domain-verification=nN5O48tnrk8nj57v"""
teammmg.com,teammmg.com.,300,v=spf1 include:spf.protection.outlook.com -all,"teammmg.com.		300	IN	TXT	""v=spf1 include:spf.protection.outlook.com -all"""
teammmg.com,teammmg.com.,300,1password-site-verification=234R3EE2RVG3JNULZANV52RDIA,"teammmg.com.		300	IN	TXT	""1password-site-verification=234R3EE2RVG3JNULZANV52RDIA"""
teltis.de,teltis.de.,150,v=spf1 ip4:80.153.154.165 include:spf.protection.outlook.com include:spf.emailsignatures365.com include:spf.hornetsecurity.com -all,"teltis.de.		150	IN	TXT	""v=spf1 ip4:80.153.154.165 include:spf.protection.outlook.com include:spf.emailsignatures365.com include:spf.hornetsecurity.com -all"""
teltis.de,teltis.de.,150,teamviewer-sso-verification=00b6ba5434dc453581b87483ea43a218,"teltis.de.		150	IN	TXT	""teamviewer-sso-verification=00b6ba5434dc453581b87483ea43a218"""
teltis.de,teltis.de.,150,apple-domain-verification=y1B7NLrGpnoL9qHW,"teltis.de.		150	IN	TXT	""apple-domain-verification=y1B7NLrGpnoL9qHW"""
tenethealth.com,tenethealth.com.,3600,MS=251B4B1C17D55B3EC9F50213D3B651E4D7BE81F1,"tenethealth.com. 3600 IN TXT ""MS=251B4B1C17D55B3EC9F50213D3B651E4D7BE81F1"""
tenethealth.com,tenethealth.com.,3600,cisco-ci-domain-verification=17aff1e1485d9c03a071c81573af0ba6de70f890af2aec9f4b95c9d4524cabf7,"tenethealth.com. 3600 IN TXT ""cisco-ci-domain-verification=17aff1e1485d9c03a071c81573af0ba6de70f890af2aec9f4b95c9d4524cabf7"""
tenethealth.com,tenethealth.com.,3600,docusign=a414c63f-8251-44fa-b3c4-9aaa972690a4,"tenethealth.com. 3600 IN TXT ""docusign=a414c63f-8251-44fa-b3c4-9aaa972690a4"""
tenethealth.com,tenethealth.com.,3600,apple-domain-verification=axBNSRG7ZE7HcHND,"tenethealth.com. 3600 IN TXT ""apple-domain-verification=axBNSRG7ZE7HcHND"""
tenethealth.com,tenethealth.com.,3600,_hqw6seskr5kkdr3rjjr0fxrpumkyxl7,"tenethealth.com. 3600 IN TXT ""_hqw6seskr5kkdr3rjjr0fxrpumkyxl7"""
tenethealth.com,tenethealth.com.,3600,adobe-sign-verification=7addb40dfc1a2cdb9419b91bf0371dc5,"tenethealth.com. 3600 IN TXT ""adobe-sign-verification=7addb40dfc1a2cdb9419b91bf0371dc5"""
tenethealth.com,tenethealth.com.,3600,xIJm/IWr/rkYHbvbegHYkF8LLLj5uhNAQZa5m/chE//tR7+KFms1y+hb6+TGBuBuVFeOs5+OatBBlfFN4d59pw==,"tenethealth.com. 3600 IN TXT ""xIJm/IWr/rkYHbvbegHYkF8LLLj5uhNAQZa5m/chE//tR7+KFms1y+hb6+TGBuBuVFeOs5+OatBBlfFN4d59pw=="""
tenethealth.com,tenethealth.com.,3600,5e32af1dfe69209f21c1c1cf56cfc1e,"tenethealth.com. 3600 IN TXT ""5e32af1dfe69209f21c1c1cf56cfc1e"""
tenethealth.com,tenethealth.com.,3600,box-domain-verification=9d581c93b03a8f8932718ab37dbdec231d821a0b6ff03a7b64eef2fdc619a918,"tenethealth.com. 3600 IN TXT ""box-domain-verification=9d581c93b03a8f8932718ab37dbdec231d821a0b6ff03a7b64eef2fdc619a918"""
tenethealth.com,tenethealth.com.,3600,adobe-idp-site-verification=f5f22fe49979a0ae8cf2221da9281fc5f6d6b7b4654692666db5d20a0b654e21,"tenethealth.com. 3600 IN TXT ""adobe-idp-site-verification=f5f22fe49979a0ae8cf2221da9281fc5f6d6b7b4654692666db5d20a0b654e21"""
tenethealth.com,tenethealth.com.,3600,dtm-domain-verification=a5XJXdyxV0F95GG_T_EOLavpN23Cy8YNT-Sb3GRt5NQ,"tenethealth.com. 3600 IN TXT ""dtm-domain-verification=a5XJXdyxV0F95GG_T_EOLavpN23Cy8YNT-Sb3GRt5NQ"""
tenethealth.com,tenethealth.com.,3600,v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,"tenethealth.com. 3600 IN TXT ""v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all"""
